,meadows,winter barley,corn,winter wheat,summer barley,clover,winter triticale
366,0.37142857142857144,0.6571428571428571,0.5142857142857142,0.4857142857142857,0.44285714285714284,0.42857142857142855,
367,0.35714285714285715,0.37142857142857144,0.24285714285714285,0.4,0.2714285714285714,0.4714285714285714,
368,0.7428571428571429,0.6285714285714286,0.42857142857142855,0.4857142857142857,0.34285714285714286,0.4714285714285714,
369,0.45714285714285713,0.37142857142857144,0.4857142857142857,0.5714285714285714,0.3,0.5,
370,0.38571428571428573,0.5428571428571428,0.42857142857142855,0.6285714285714286,0.35714285714285715,0.4714285714285714,
371,0.37142857142857144,0.38571428571428573,0.44285714285714284,0.5571428571428572,0.21428571428571427,0.7142857142857143,
372,0.4,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.35714285714285715,
373,0.5142857142857142,0.37142857142857144,0.45714285714285713,0.6571428571428571,0.2571428571428571,0.6142857142857143,
374,0.42857142857142855,0.8142857142857143,0.44285714285714284,0.5142857142857142,0.35714285714285715,0.5571428571428572,
375,0.37142857142857144,0.4,0.38571428571428573,0.45714285714285713,0.34285714285714286,0.5571428571428572,
376,0.44285714285714284,0.5428571428571428,0.5,0.38571428571428573,0.35714285714285715,0.44285714285714284,
377,0.4142857142857143,0.38571428571428573,0.4857142857142857,0.5714285714285714,0.4,0.6571428571428571,
378,0.44285714285714284,0.5714285714285714,0.4,0.38571428571428573,0.34285714285714286,0.6,
379,0.5,0.5,0.5,0.5714285714285714,0.37142857142857144,0.4142857142857143,
380,0.4142857142857143,0.35714285714285715,0.4,0.5,0.2571428571428571,0.7571428571428571,
381,0.38571428571428573,0.37142857142857144,0.45714285714285713,0.5571428571428572,0.35714285714285715,,
382,0.44285714285714284,0.35714285714285715,0.4714285714285714,0.4142857142857143,0.2714285714285714,,
383,0.2857142857142857,0.5142857142857142,0.42857142857142855,0.4,0.3142857142857143,,
384,0.5428571428571428,0.37142857142857144,0.37142857142857144,0.42857142857142855,0.42857142857142855,,
385,0.45714285714285713,0.37142857142857144,0.4142857142857143,0.6285714285714286,0.32857142857142857,,
386,0.37142857142857144,0.4142857142857143,0.4714285714285714,0.5571428571428572,0.24285714285714285,,
387,0.38571428571428573,0.38571428571428573,0.4714285714285714,0.5857142857142857,0.3142857142857143,,
388,0.37142857142857144,0.37142857142857144,0.44285714285714284,0.5857142857142857,0.34285714285714286,,
389,0.4714285714285714,0.42857142857142855,0.42857142857142855,0.44285714285714284,0.3,,
390,0.7571428571428571,0.45714285714285713,0.4857142857142857,0.5142857142857142,0.32857142857142857,,
391,0.4857142857142857,0.37142857142857144,0.5,0.5857142857142857,0.5285714285714286,,
392,0.32857142857142857,0.34285714285714286,0.42857142857142855,0.6571428571428571,0.35714285714285715,,
393,0.35714285714285715,0.5857142857142857,0.5142857142857142,0.37142857142857144,0.22857142857142856,,
394,0.5428571428571428,0.45714285714285713,1.0,0.6,0.4142857142857143,,
395,0.4857142857142857,0.5142857142857142,0.38571428571428573,0.4142857142857143,0.4714285714285714,,
396,0.5857142857142857,0.4,0.35714285714285715,0.4714285714285714,0.5285714285714286,,
397,0.7714285714285715,0.4142857142857143,0.44285714285714284,0.5,0.35714285714285715,,
398,0.6285714285714286,0.6428571428571429,0.45714285714285713,0.44285714285714284,0.3,,
399,0.5714285714285714,0.38571428571428573,0.44285714285714284,0.6714285714285714,0.35714285714285715,,
400,0.5714285714285714,0.6285714285714286,0.4142857142857143,0.4857142857142857,0.24285714285714285,,
401,0.4714285714285714,0.5285714285714286,0.4714285714285714,0.5285714285714286,0.21428571428571427,,
402,0.34285714285714286,0.5,0.34285714285714286,0.5857142857142857,0.24285714285714285,,
403,0.37142857142857144,0.4,0.5,0.5571428571428572,0.6571428571428571,,
404,0.4142857142857143,0.5571428571428572,0.44285714285714284,0.5428571428571428,0.21428571428571427,,
405,0.37142857142857144,0.6285714285714286,0.44285714285714284,0.38571428571428573,0.4714285714285714,,
406,0.37142857142857144,0.45714285714285713,0.4714285714285714,0.5714285714285714,0.2714285714285714,,
407,0.4857142857142857,0.6142857142857143,0.3142857142857143,0.5,0.8714285714285714,,
408,0.6857142857142857,0.42857142857142855,0.5428571428571428,0.4857142857142857,0.34285714285714286,,
409,0.5142857142857142,0.37142857142857144,0.34285714285714286,0.4142857142857143,0.37142857142857144,,
410,0.4142857142857143,0.44285714285714284,0.5142857142857142,0.6,0.2857142857142857,,
411,0.37142857142857144,0.5428571428571428,0.44285714285714284,0.6428571428571429,0.35714285714285715,,
412,0.44285714285714284,0.7857142857142857,0.5,0.42857142857142855,0.3,,
413,0.3142857142857143,0.45714285714285713,0.5714285714285714,0.5571428571428572,0.37142857142857144,,
414,0.7428571428571429,0.5142857142857142,0.9571428571428572,0.5571428571428572,0.5571428571428572,,
415,0.45714285714285713,0.6142857142857143,0.5428571428571428,0.37142857142857144,0.5,,
416,0.4142857142857143,0.37142857142857144,0.4714285714285714,0.4,0.2571428571428571,,
417,0.37142857142857144,0.38571428571428573,0.5571428571428572,0.6857142857142857,0.7571428571428571,,
418,0.42857142857142855,0.42857142857142855,0.5142857142857142,0.38571428571428573,0.22857142857142856,,
419,0.35714285714285715,0.5857142857142857,0.6,0.5,0.5142857142857142,,
420,0.5142857142857142,0.5142857142857142,0.5571428571428572,0.4,0.5428571428571428,,
421,0.4,0.45714285714285713,0.4142857142857143,0.6428571428571429,0.5142857142857142,,
422,0.45714285714285713,0.6285714285714286,0.4714285714285714,0.6714285714285714,0.6142857142857143,,
423,0.5428571428571428,0.37142857142857144,0.4857142857142857,0.4714285714285714,0.5,,
424,0.4,0.5428571428571428,0.5142857142857142,0.45714285714285713,0.2571428571428571,,
425,0.4142857142857143,0.5714285714285714,0.7857142857142857,0.45714285714285713,0.21428571428571427,,
426,0.4142857142857143,0.5857142857142857,0.5285714285714286,0.5857142857142857,0.24285714285714285,,
427,0.34285714285714286,0.6571428571428571,0.42857142857142855,0.45714285714285713,0.6,,
428,0.6714285714285714,0.37142857142857144,0.45714285714285713,0.38571428571428573,0.2857142857142857,,
429,0.45714285714285713,0.34285714285714286,0.44285714285714284,0.44285714285714284,0.2,,
430,0.7571428571428571,0.37142857142857144,1.0,0.6714285714285714,0.24285714285714285,,
431,0.6571428571428571,0.5285714285714286,0.4,0.6857142857142857,0.24285714285714285,,
432,0.7,0.45714285714285713,0.5,0.6714285714285714,0.5857142857142857,,
433,0.37142857142857144,0.38571428571428573,0.4142857142857143,0.38571428571428573,0.35714285714285715,,
434,0.6857142857142857,0.6857142857142857,0.44285714285714284,0.42857142857142855,0.21428571428571427,,
435,0.6714285714285714,0.6571428571428571,0.5,0.4857142857142857,0.22857142857142856,,
436,0.37142857142857144,0.9285714285714286,0.5142857142857142,0.38571428571428573,0.5857142857142857,,
437,0.5428571428571428,0.2571428571428571,0.44285714285714284,0.4,0.2571428571428571,,
438,0.44285714285714284,0.4,0.5142857142857142,0.4714285714285714,0.18571428571428572,,
439,0.4142857142857143,0.35714285714285715,0.45714285714285713,0.5428571428571428,0.5285714285714286,,
440,0.4714285714285714,0.35714285714285715,0.5857142857142857,0.5428571428571428,0.5571428571428572,,
441,0.37142857142857144,0.35714285714285715,0.5,0.6142857142857143,0.21428571428571427,,
442,0.44285714285714284,0.5857142857142857,0.5857142857142857,0.6571428571428571,0.38571428571428573,,
443,0.37142857142857144,0.37142857142857144,0.5571428571428572,0.5428571428571428,0.4714285714285714,,
444,0.4142857142857143,0.37142857142857144,0.4714285714285714,0.6,0.7,,
445,0.5,0.37142857142857144,0.5428571428571428,0.6285714285714286,0.5714285714285714,,
446,0.7,0.35714285714285715,0.7142857142857143,0.4,0.3142857142857143,,
447,0.32857142857142857,0.4714285714285714,0.5,0.6571428571428571,0.35714285714285715,,
448,0.37142857142857144,0.35714285714285715,0.5285714285714286,0.45714285714285713,0.2571428571428571,,
449,0.4714285714285714,0.37142857142857144,0.6428571428571429,0.37142857142857144,0.5,,
450,0.45714285714285713,0.38571428571428573,0.6142857142857143,0.5714285714285714,0.5285714285714286,,
451,0.42857142857142855,0.4,0.3,0.5571428571428572,0.37142857142857144,,
452,0.5142857142857142,0.38571428571428573,0.5714285714285714,0.5571428571428572,0.4714285714285714,,
453,0.42857142857142855,0.38571428571428573,0.4,0.6,0.21428571428571427,,
454,0.38571428571428573,0.37142857142857144,0.4142857142857143,0.4714285714285714,0.3,,
455,0.5571428571428572,0.37142857142857144,0.45714285714285713,0.5428571428571428,0.2571428571428571,,
456,0.5857142857142857,0.37142857142857144,0.42857142857142855,0.6142857142857143,0.35714285714285715,,
457,0.7714285714285715,0.38571428571428573,0.6285714285714286,0.5571428571428572,0.24285714285714285,,
458,0.6714285714285714,0.37142857142857144,0.5285714285714286,0.5714285714285714,0.34285714285714286,,
459,0.45714285714285713,0.5428571428571428,0.42857142857142855,0.5142857142857142,0.37142857142857144,,
460,0.4857142857142857,0.5571428571428572,0.42857142857142855,0.4142857142857143,0.2571428571428571,,
461,0.4857142857142857,0.45714285714285713,0.4714285714285714,0.4857142857142857,0.6428571428571429,,
462,0.6285714285714286,0.4142857142857143,0.45714285714285713,0.5571428571428572,0.6714285714285714,,
463,0.34285714285714286,0.35714285714285715,0.45714285714285713,0.5428571428571428,0.5714285714285714,,
464,0.5714285714285714,0.37142857142857144,0.4,0.4714285714285714,0.6428571428571429,,
465,0.34285714285714286,0.37142857142857144,0.32857142857142857,0.4,0.6,,
466,0.4857142857142857,0.35714285714285715,0.4857142857142857,0.4142857142857143,0.5571428571428572,,
467,0.5428571428571428,0.35714285714285715,0.44285714285714284,0.5285714285714286,0.35714285714285715,,
468,0.7142857142857143,0.6142857142857143,0.4142857142857143,0.4714285714285714,0.6857142857142857,,
469,0.5,0.42857142857142855,0.4142857142857143,0.5285714285714286,0.42857142857142855,,
470,0.6571428571428571,0.5857142857142857,0.4142857142857143,0.5,0.5285714285714286,,
471,0.42857142857142855,0.37142857142857144,0.4142857142857143,0.5714285714285714,0.21428571428571427,,
472,0.44285714285714284,0.35714285714285715,0.4142857142857143,0.5428571428571428,0.5571428571428572,,
473,0.38571428571428573,0.37142857142857144,0.4,0.5571428571428572,0.34285714285714286,,
474,0.42857142857142855,0.37142857142857144,0.42857142857142855,0.5857142857142857,0.45714285714285713,,
475,0.4714285714285714,0.6428571428571429,0.4142857142857143,0.6,0.5285714285714286,,
476,0.5857142857142857,0.7142857142857143,0.5428571428571428,0.5,0.22857142857142856,,
477,0.38571428571428573,0.6285714285714286,0.44285714285714284,0.5571428571428572,0.6857142857142857,,
478,0.6428571428571429,1.0,0.4714285714285714,0.5285714285714286,0.2857142857142857,,
479,0.5428571428571428,0.5857142857142857,0.5,0.7,0.4,,
480,0.6428571428571429,0.5428571428571428,0.5857142857142857,0.5571428571428572,0.5857142857142857,,
481,0.6285714285714286,0.5857142857142857,0.4857142857142857,0.5142857142857142,0.2714285714285714,,
482,0.42857142857142855,0.5571428571428572,0.4857142857142857,0.4142857142857143,0.5857142857142857,,
483,0.4142857142857143,0.5428571428571428,0.44285714285714284,0.44285714285714284,0.2571428571428571,,
484,0.5142857142857142,0.6,0.34285714285714286,0.5285714285714286,0.5428571428571428,,
485,0.4,0.6285714285714286,0.5571428571428572,0.44285714285714284,0.22857142857142856,,
486,0.3,0.4142857142857143,0.4142857142857143,0.6,,,
487,0.4,0.5,0.42857142857142855,0.5285714285714286,,,
488,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.4,,,
489,0.35714285714285715,0.5714285714285714,0.4714285714285714,0.7,,,
490,0.5,0.7857142857142857,0.4,0.4142857142857143,,,
491,0.4142857142857143,0.37142857142857144,0.4142857142857143,0.5285714285714286,,,
492,0.44285714285714284,0.37142857142857144,0.4142857142857143,0.6285714285714286,,,
493,0.44285714285714284,0.37142857142857144,0.38571428571428573,0.45714285714285713,,,
494,0.38571428571428573,0.5,0.38571428571428573,0.4,,,
495,0.4,0.4,0.42857142857142855,0.5428571428571428,,,
496,0.42857142857142855,0.5,0.5,0.5428571428571428,,,
497,0.42857142857142855,0.5571428571428572,0.4142857142857143,0.44285714285714284,,,
498,0.32857142857142857,0.37142857142857144,0.5,0.5714285714285714,,,
499,0.5571428571428572,0.5857142857142857,0.4142857142857143,0.38571428571428573,,,
500,0.45714285714285713,0.5857142857142857,0.42857142857142855,0.37142857142857144,,,
501,0.42857142857142855,0.37142857142857144,0.4142857142857143,0.5857142857142857,,,
502,0.5428571428571428,0.35714285714285715,0.42857142857142855,0.4,,,
503,0.37142857142857144,0.37142857142857144,0.42857142857142855,0.4857142857142857,,,
504,0.32857142857142857,0.38571428571428573,0.44285714285714284,0.5142857142857142,,,
505,0.5571428571428572,0.38571428571428573,0.6,0.5142857142857142,,,
506,0.4,0.5857142857142857,0.5285714285714286,0.4714285714285714,,,
507,0.5285714285714286,0.38571428571428573,0.4142857142857143,0.6285714285714286,,,
508,0.32857142857142857,0.37142857142857144,0.44285714285714284,0.5714285714285714,,,
509,0.37142857142857144,0.5857142857142857,0.42857142857142855,0.5142857142857142,,,
510,0.32857142857142857,0.6,0.4,0.5571428571428572,,,
511,0.6,0.5857142857142857,0.5571428571428572,0.4714285714285714,,,
512,0.42857142857142855,0.6285714285714286,0.4,0.37142857142857144,,,
513,0.6714285714285714,0.5857142857142857,0.45714285714285713,0.38571428571428573,,,
514,0.6857142857142857,1.0,0.5428571428571428,0.5428571428571428,,,
515,0.5142857142857142,0.5285714285714286,0.5285714285714286,0.5571428571428572,,,
516,0.5285714285714286,0.5857142857142857,0.4142857142857143,0.6285714285714286,,,
517,0.4142857142857143,0.5714285714285714,0.44285714285714284,0.6142857142857143,,,
518,0.35714285714285715,0.5857142857142857,0.5,0.5285714285714286,,,
519,0.4857142857142857,0.37142857142857144,0.4714285714285714,0.6,,,
520,0.44285714285714284,0.35714285714285715,0.44285714285714284,0.5428571428571428,,,
521,0.42857142857142855,0.4142857142857143,0.35714285714285715,0.5,,,
522,0.7428571428571429,0.37142857142857144,0.37142857142857144,0.35714285714285715,,,
523,0.7142857142857143,0.37142857142857144,0.4142857142857143,0.6428571428571429,,,
524,0.8285714285714286,0.37142857142857144,0.4,0.35714285714285715,,,
525,0.5,0.37142857142857144,0.4714285714285714,0.5,,,
526,0.35714285714285715,0.2571428571428571,0.5285714285714286,0.4714285714285714,,,
527,0.5714285714285714,0.38571428571428573,0.45714285714285713,0.6142857142857143,,,
528,0.4142857142857143,0.35714285714285715,0.42857142857142855,0.5428571428571428,,,
529,0.35714285714285715,0.35714285714285715,0.5142857142857142,0.6428571428571429,,,
530,0.5714285714285714,0.38571428571428573,0.5,0.5857142857142857,,,
531,0.8857142857142857,0.4,0.4714285714285714,0.5,,,
532,0.37142857142857144,0.37142857142857144,0.45714285714285713,0.5142857142857142,,,
533,0.5857142857142857,0.37142857142857144,0.5571428571428572,0.44285714285714284,,,
534,0.4142857142857143,0.35714285714285715,0.44285714285714284,0.5571428571428572,,,
535,0.6571428571428571,0.37142857142857144,0.4142857142857143,0.45714285714285713,,,
536,0.44285714285714284,0.38571428571428573,0.5,0.6285714285714286,,,
537,0.37142857142857144,0.37142857142857144,0.4714285714285714,0.34285714285714286,,,
538,0.4142857142857143,0.37142857142857144,0.4714285714285714,0.5285714285714286,,,
539,0.7428571428571429,0.6142857142857143,0.35714285714285715,0.37142857142857144,,,
540,0.44285714285714284,0.5285714285714286,0.5,0.5,,,
541,0.3,0.4142857142857143,0.45714285714285713,0.6285714285714286,,,
542,0.7428571428571429,0.37142857142857144,0.5714285714285714,0.6285714285714286,,,
543,0.42857142857142855,0.35714285714285715,0.5142857142857142,0.5142857142857142,,,
544,0.5285714285714286,0.37142857142857144,0.44285714285714284,,,,
545,0.4857142857142857,0.35714285714285715,0.5,,,,
546,0.5285714285714286,0.38571428571428573,0.6,,,,
547,0.5857142857142857,0.37142857142857144,0.45714285714285713,,,,
548,0.38571428571428573,0.42857142857142855,0.4142857142857143,,,,
549,0.7142857142857143,0.35714285714285715,0.42857142857142855,,,,
550,0.44285714285714284,0.37142857142857144,0.4142857142857143,,,,
551,0.5,0.38571428571428573,0.5571428571428572,,,,
552,0.34285714285714286,0.35714285714285715,0.5142857142857142,,,,
553,0.5428571428571428,0.5714285714285714,0.5,,,,
554,0.6714285714285714,0.37142857142857144,0.5285714285714286,,,,
555,0.34285714285714286,0.37142857142857144,0.5142857142857142,,,,
556,0.4714285714285714,0.37142857142857144,0.6,,,,
557,0.6285714285714286,0.35714285714285715,0.4,,,,
558,0.3142857142857143,0.35714285714285715,0.5,,,,
559,0.3142857142857143,0.37142857142857144,0.4857142857142857,,,,
560,0.42857142857142855,0.45714285714285713,0.4857142857142857,,,,
561,0.42857142857142855,0.37142857142857144,0.5142857142857142,,,,
562,0.3142857142857143,0.6,0.6428571428571429,,,,
563,0.5142857142857142,0.5571428571428572,0.4714285714285714,,,,
564,0.4857142857142857,0.6857142857142857,0.45714285714285713,,,,
565,0.7285714285714285,0.4857142857142857,0.45714285714285713,,,,
566,0.42857142857142855,0.34285714285714286,0.44285714285714284,,,,
567,0.6714285714285714,0.35714285714285715,0.5285714285714286,,,,
568,0.5285714285714286,0.35714285714285715,0.5,,,,
569,0.37142857142857144,0.37142857142857144,0.44285714285714284,,,,
570,0.37142857142857144,0.37142857142857144,0.44285714285714284,,,,
571,0.6857142857142857,0.34285714285714286,0.4142857142857143,,,,
572,0.6,0.5857142857142857,0.44285714285714284,,,,
573,0.5142857142857142,0.5714285714285714,0.45714285714285713,,,,
574,0.5142857142857142,0.4142857142857143,0.4142857142857143,,,,
575,0.5428571428571428,0.5714285714285714,0.44285714285714284,,,,
576,0.5,0.5285714285714286,0.44285714285714284,,,,
577,0.38571428571428573,0.35714285714285715,0.42857142857142855,,,,
578,0.38571428571428573,0.35714285714285715,0.44285714285714284,,,,
579,0.5857142857142857,0.6285714285714286,0.44285714285714284,,,,
580,0.4142857142857143,0.38571428571428573,0.44285714285714284,,,,
581,0.5714285714285714,0.6,0.42857142857142855,,,,
582,0.5142857142857142,0.37142857142857144,0.42857142857142855,,,,
583,0.42857142857142855,0.5714285714285714,0.4,,,,
584,0.35714285714285715,0.6,0.4142857142857143,,,,
585,0.4857142857142857,1.0,0.42857142857142855,,,,
586,0.42857142857142855,0.6285714285714286,0.44285714285714284,,,,
587,0.4142857142857143,0.38571428571428573,0.38571428571428573,,,,
588,0.4714285714285714,0.37142857142857144,0.4142857142857143,,,,
589,0.35714285714285715,0.5428571428571428,0.45714285714285713,,,,
590,0.6285714285714286,0.34285714285714286,0.7285714285714285,,,,
591,0.4142857142857143,0.5714285714285714,0.37142857142857144,,,,
592,0.45714285714285713,0.4,0.5285714285714286,,,,
593,0.5,0.35714285714285715,0.5571428571428572,,,,
594,0.5,0.38571428571428573,0.45714285714285713,,,,
595,0.6285714285714286,0.38571428571428573,0.44285714285714284,,,,
596,0.35714285714285715,0.35714285714285715,0.45714285714285713,,,,
597,0.6428571428571429,0.5714285714285714,0.44285714285714284,,,,
598,0.34285714285714286,0.4,0.4,,,,
599,0.5714285714285714,0.37142857142857144,0.4857142857142857,,,,
600,0.38571428571428573,0.37142857142857144,0.4714285714285714,,,,
601,0.7142857142857143,0.37142857142857144,0.4714285714285714,,,,
602,0.6,0.35714285714285715,0.4714285714285714,,,,
603,0.5857142857142857,0.35714285714285715,0.45714285714285713,,,,
604,0.6571428571428571,0.34285714285714286,0.45714285714285713,,,,
605,0.5571428571428572,0.6428571428571429,0.4857142857142857,,,,
606,0.45714285714285713,0.6,0.4857142857142857,,,,
607,0.4857142857142857,0.38571428571428573,0.4142857142857143,,,,
608,0.35714285714285715,0.4,0.42857142857142855,,,,
609,0.32857142857142857,0.5142857142857142,0.4142857142857143,,,,
610,0.35714285714285715,0.6428571428571429,0.45714285714285713,,,,
611,0.4142857142857143,0.37142857142857144,0.42857142857142855,,,,
612,0.7142857142857143,0.38571428571428573,0.4857142857142857,,,,
613,0.6142857142857143,0.4,0.4714285714285714,,,,
614,0.4,0.5714285714285714,0.4857142857142857,,,,
615,0.42857142857142855,0.5857142857142857,0.5571428571428572,,,,
616,0.38571428571428573,0.35714285714285715,0.4714285714285714,,,,
617,0.6714285714285714,0.37142857142857144,0.7857142857142857,,,,
618,0.45714285714285713,0.38571428571428573,0.5428571428571428,,,,
619,0.6,0.35714285714285715,0.4,,,,
620,0.6571428571428571,0.7857142857142857,0.5142857142857142,,,,
621,0.38571428571428573,0.38571428571428573,0.37142857142857144,,,,
622,0.4142857142857143,0.5571428571428572,0.5142857142857142,,,,
623,0.37142857142857144,0.35714285714285715,0.5,,,,
624,0.4,0.6428571428571429,0.4,,,,
625,0.4857142857142857,0.37142857142857144,1.0,,,,
626,0.37142857142857144,0.37142857142857144,0.6857142857142857,,,,
627,0.4,0.6142857142857143,0.8285714285714286,,,,
628,0.5428571428571428,0.44285714285714284,0.6285714285714286,,,,
629,0.38571428571428573,0.42857142857142855,0.6714285714285714,,,,
630,0.5285714285714286,0.35714285714285715,0.7142857142857143,,,,
631,0.38571428571428573,0.37142857142857144,0.38571428571428573,,,,
632,0.3,0.38571428571428573,0.4857142857142857,,,,
633,0.5142857142857142,0.38571428571428573,0.42857142857142855,,,,
634,0.4,0.35714285714285715,0.42857142857142855,,,,
635,0.4,0.6,0.4142857142857143,,,,
636,0.6571428571428571,0.5714285714285714,0.44285714285714284,,,,
637,0.34285714285714286,0.37142857142857144,0.5428571428571428,,,,
638,0.37142857142857144,0.5857142857142857,0.35714285714285715,,,,
639,0.4,0.4,0.44285714285714284,,,,
640,0.32857142857142857,0.4,0.6,,,,
641,0.35714285714285715,0.6142857142857143,0.4142857142857143,,,,
642,0.37142857142857144,0.5428571428571428,0.4714285714285714,,,,
643,0.3142857142857143,0.38571428571428573,0.5,,,,
644,0.4,0.5714285714285714,0.44285714285714284,,,,
645,0.4142857142857143,0.38571428571428573,0.42857142857142855,,,,
646,0.5571428571428572,0.5428571428571428,0.34285714285714286,,,,
647,0.44285714285714284,0.6571428571428571,0.4142857142857143,,,,
648,0.42857142857142855,0.4142857142857143,0.42857142857142855,,,,
649,0.5142857142857142,0.42857142857142855,0.4142857142857143,,,,
650,0.2714285714285714,0.45714285714285713,0.9285714285714286,,,,
651,0.3,0.37142857142857144,0.5428571428571428,,,,
652,0.4857142857142857,0.6571428571428571,1.0,,,,
653,0.4142857142857143,0.37142857142857144,0.6142857142857143,,,,
654,0.5428571428571428,0.37142857142857144,0.42857142857142855,,,,
655,0.35714285714285715,0.38571428571428573,0.5142857142857142,,,,
656,0.5857142857142857,0.35714285714285715,0.35714285714285715,,,,
657,0.5142857142857142,0.44285714285714284,0.42857142857142855,,,,
658,0.4,0.37142857142857144,0.44285714285714284,,,,
659,0.38571428571428573,0.35714285714285715,0.42857142857142855,,,,
660,0.42857142857142855,0.5571428571428572,0.5,,,,
661,0.3142857142857143,0.5285714285714286,0.5,,,,
662,0.34285714285714286,0.35714285714285715,0.4714285714285714,,,,
663,0.42857142857142855,0.38571428571428573,0.5571428571428572,,,,
664,0.6,0.7285714285714285,0.4857142857142857,,,,
665,0.4857142857142857,0.35714285714285715,0.4857142857142857,,,,
666,0.6,0.35714285714285715,,,,,
667,0.45714285714285713,0.7,,,,,
668,0.5857142857142857,0.35714285714285715,,,,,
669,0.6,0.4714285714285714,,,,,
670,0.4857142857142857,0.4,,,,,
671,0.5285714285714286,0.38571428571428573,,,,,
672,0.45714285714285713,0.38571428571428573,,,,,
673,0.5285714285714286,0.37142857142857144,,,,,
674,0.37142857142857144,0.38571428571428573,,,,,
675,0.5428571428571428,0.38571428571428573,,,,,
676,0.32857142857142857,0.38571428571428573,,,,,
677,0.4,0.35714285714285715,,,,,
678,0.6857142857142857,0.4142857142857143,,,,,
679,0.5571428571428572,0.8857142857142857,,,,,
680,0.44285714285714284,0.5857142857142857,,,,,
681,0.35714285714285715,0.5857142857142857,,,,,
682,0.7428571428571429,0.7857142857142857,,,,,
683,0.45714285714285713,0.35714285714285715,,,,,
684,0.5428571428571428,0.4,,,,,
685,0.4857142857142857,0.35714285714285715,,,,,
686,0.5857142857142857,0.37142857142857144,,,,,
687,0.45714285714285713,0.35714285714285715,,,,,
688,0.6857142857142857,0.37142857142857144,,,,,
689,0.5,0.35714285714285715,,,,,
690,0.4,0.5142857142857142,,,,,
691,0.7142857142857143,0.37142857142857144,,,,,
692,0.34285714285714286,0.5428571428571428,,,,,
693,0.35714285714285715,0.5285714285714286,,,,,
694,0.38571428571428573,0.4,,,,,
695,0.37142857142857144,0.6142857142857143,,,,,
696,0.38571428571428573,0.37142857142857144,,,,,
697,0.6285714285714286,0.4,,,,,
698,0.4,0.37142857142857144,,,,,
699,0.5857142857142857,0.7714285714285715,,,,,
700,0.5857142857142857,0.5,,,,,
701,0.2857142857142857,0.6857142857142857,,,,,
702,0.4,0.5714285714285714,,,,,
703,0.34285714285714286,0.5714285714285714,,,,,
704,0.4,0.6714285714285714,,,,,
705,0.37142857142857144,0.6428571428571429,,,,,
706,0.4,0.38571428571428573,,,,,
707,0.5142857142857142,0.35714285714285715,,,,,
708,0.38571428571428573,0.38571428571428573,,,,,
709,0.38571428571428573,0.5714285714285714,,,,,
710,0.4,0.5285714285714286,,,,,
711,0.5571428571428572,0.6142857142857143,,,,,
712,0.42857142857142855,0.4142857142857143,,,,,
713,0.5571428571428572,0.6714285714285714,,,,,
714,0.4,1.0,,,,,
715,0.42857142857142855,1.0,,,,,
716,0.35714285714285715,0.6142857142857143,,,,,
717,0.5571428571428572,0.6428571428571429,,,,,
718,0.32857142857142857,0.37142857142857144,,,,,
719,0.6714285714285714,0.6714285714285714,,,,,
720,0.44285714285714284,0.37142857142857144,,,,,
721,0.44285714285714284,0.37142857142857144,,,,,
722,0.5714285714285714,0.37142857142857144,,,,,
723,0.7857142857142857,0.38571428571428573,,,,,
724,0.44285714285714284,0.37142857142857144,,,,,
725,0.5714285714285714,0.38571428571428573,,,,,
726,0.34285714285714286,0.37142857142857144,,,,,
727,0.44285714285714284,0.5285714285714286,,,,,
728,0.4,0.37142857142857144,,,,,
729,0.4142857142857143,0.37142857142857144,,,,,
730,0.5714285714285714,0.35714285714285715,,,,,
731,0.38571428571428573,0.38571428571428573,,,,,
732,0.44285714285714284,0.35714285714285715,,,,,
733,0.5571428571428572,0.35714285714285715,,,,,
734,0.42857142857142855,0.37142857142857144,,,,,
735,0.44285714285714284,0.37142857142857144,,,,,
736,0.4,0.5857142857142857,,,,,
737,0.6714285714285714,0.38571428571428573,,,,,
738,0.4857142857142857,0.37142857142857144,,,,,
739,0.37142857142857144,0.4,,,,,
740,0.4,0.6,,,,,
741,0.5,0.42857142857142855,,,,,
742,0.4714285714285714,0.37142857142857144,,,,,
743,0.5285714285714286,0.6142857142857143,,,,,
744,0.5714285714285714,0.34285714285714286,,,,,
745,0.44285714285714284,0.6,,,,,
746,0.6285714285714286,0.5428571428571428,,,,,
747,0.4857142857142857,0.6142857142857143,,,,,
748,0.38571428571428573,0.5714285714285714,,,,,
749,0.6714285714285714,0.5571428571428572,,,,,
750,0.5714285714285714,0.5857142857142857,,,,,
751,0.35714285714285715,0.35714285714285715,,,,,
752,0.5,0.37142857142857144,,,,,
753,0.34285714285714286,0.42857142857142855,,,,,
754,0.3,0.4142857142857143,,,,,
755,0.34285714285714286,0.4142857142857143,,,,,
756,0.42857142857142855,0.37142857142857144,,,,,
757,0.6428571428571429,0.6857142857142857,,,,,
758,0.5857142857142857,0.5571428571428572,,,,,
759,0.5285714285714286,0.38571428571428573,,,,,
760,0.6428571428571429,0.38571428571428573,,,,,
761,0.4714285714285714,0.38571428571428573,,,,,
762,0.4857142857142857,0.37142857142857144,,,,,
763,0.44285714285714284,0.38571428571428573,,,,,
764,0.6142857142857143,0.37142857142857144,,,,,
